latitude,longitude,postcode
35.439,140.1284,2900215
35.3977,140.1415,2900225
35.4472,140.1061,2900255
35.4751,140.0902,2900265
35.3971,140.1508,2900509
35.3833,140.1833,2900512
35.3358,140.147,2900541
35.4134,139.9167,2920004
35.4347,139.9278,2920008
35.4089,139.9431,2920014
35.3793,139.9734,2920035
35.3763,139.9535,2920043
35.3896,139.9456,2920053
35.3833,139.9325,2920056
35.3842,139.9226,2920067
35.3619,140.0901,2920201
35.3043,140.0687,2920454
35.3141,140.059,2920455
35.3733,139.941,2920801
35.3752,139.9299,2920804
35.3535,139.9714,2920812
35.3434,139.9322,2920815
35.3618,139.9233,2920822
35.3476,139.9067,2920825
35.3781,139.9203,2920832
35.2985,139.9802,2921147
35.3129,139.8587,2930006
35.2889,139.8602,2930043
35.0028,139.8984,2940007
34.9712,139.8611,2940037
34.9833,139.8667,2940045
35.0038,139.8648,2940047
35.0225,139.8608,2940055
34.95,139.8333,2940223
34.9712,139.8611,2940225
34.9712,139.8611,2940231
35.0268,139.8908,2940822
35.3001,140.1039,2950011
35.3001,140.1039,2950103
35.1111,140.1009,2960001
35.1259,140.1286,2960041
35.1168,140.1086,2960044
35.1228,140.0155,2960112
35.4498,140.3017,2970017
35.4293,140.2802,2970019
35.4307,140.3014,2970029
35.4029,140.2904,2970036
35.4156,140.2971,2970037
35.4397,140.2589,2970065
35.4483,140.2746,2970075
35.4154,140.2526,2970112
35.397,140.235,2970121
35.4341,140.1873,2970206
35.2476,140.3929,2980004
35.2844,140.3231,2980112
35.2938,140.3162,2980122
35.2891,140.2541,2980204
35.2878,140.2436,2980216
35.2518,140.2017,2980271
35.5074,140.0456,2990109
35.4803,140.0464,2990111
35.4597,140.0455,2990115
35.4692,140.0345,2990118
35.388,140.022,2990236
35.4515,140.0051,2990242
35.4461,140.0121,2990243
35.4162,140.0061,2990254
35.4224,139.9613,2990257
35.4497,139.9921,2990265
35.3097,139.958,2991107
35.3013,139.9288,2991117
35.3185,139.8959,2991138
35.3434,139.888,2991142
35.3317,139.8893,2991151
35.3327,139.9131,2991161
35.3239,139.9093,2991163
35.3192,139.9358,2991172
35.2163,139.8812,2991606
35.2241,139.8799,2991608
35.1238,139.8385,2991909
35.0907,139.8725,2992221
35.0569,139.8594,2992416
35.0232,139.947,2992526
35.4966,140.39,2993211
35.4943,140.3723,2993218
35.3288,140.1335,2993242
35.5167,140.3167,2993251
35.4824,140.3045,2994114
35.4896,140.288,2994122
35.438,140.3783,2994215
35.3721,140.38,2994301
35.3362,140.3907,2994303
35.4052,140.3467,2994336
35.3723,140.3327,2994403
35.3227,140.3774,2994501
35.1902,140.355,2995102
35.1874,140.3579,2995103
35.1515,140.3182,2995235
35.1255,140.1647,2995503
36.0925,140.1511,3000005
36.0925,140.1511,3000021
36.0925,140.1511,3000025
36.0864,140.2554,3000028
36.3833,140.4667,3000031
36.0866,140.2128,3000032
35.9515,139.9913,3000041
35.9515,139.9913,3000045
36.0986,140.2017,3000051
36.0925,140.1511,3000052
36.0918,140.3246,3000134
36.0333,140.2167,3000301
36.0333,140.2167,3000305
36.0304,140.2202,3000332
36.325,140.4917,3000424
36.325,140.4917,3000426
36.1006,140.2423,3000504
35.9333,140.3833,3000605
35.95,140.375,3000642
36.0833,140.5833,3000736
36.1609,140.1726,3000811
36.0689,140.1843,3000815
36.0678,140.2037,3000823
36.1609,140.1726,3000826
36.1609,140.1726,3000835
36.1609,140.1726,3000837
36.1609,140.1726,3000839
36.05,140.1667,3000841
36.0414,140.1649,3000843
36.05,140.1667,3000849
36.0311,140.1632,3000874
36.0116,140.1882,3001152
36.0116,140.1882,3001154
35.9699,139.9877,3001201
35.9699,139.9877,3001203
35.9699,139.9877,3001204
35.9699,139.9877,3001207
35.9699,139.9877,3001211
35.9699,139.9877,3001217
35.9882,139.9841,3001223
35.9699,139.9877,3001245
35.9699,139.9877,3001255
35.9699,139.9877,3001272
35.9699,139.9877,3001288
35.8833,140.2833,3001312
35.9,140.3,3001412
35.9233,140.0967,3001508
35.9167,140.1167,3001511
35.9233,140.0967,3001533
35.9233,140.0967,3001537
35.9333,140.0667,3001544
35.85,140.15,3001604
35.85,140.15,3001622
36.0918,140.3246,3002306
36.0376,140.1873,3002341
36.0376,140.1873,3002348
35.9833,140.05,3002355
35.9958,139.9962,3002422
35.9702,139.9929,3002435
35.9772,139.9775,3002436
36.0457,140.0892,3002505
36.1053,140.0817,3002642
36.1,140.0167,3002645
35.9791,139.986,3002655
36.1525,140.1239,3002662
36.5167,140.55,3002706
36.5167,140.55,3002707
36.5167,140.55,3002744
36.1333,140.1,3003255
36.1333,140.1,3003264
36.65,140.7,3003525
36.3967,140.3767,3003544
36.1833,140.2667,3003561
36.1167,140.15,3004115
36.1667,140.1,3004204
36.1833,140.0833,3004231
36.2083,140.0833,3004353
36.275,140.1833,3004416
36.275,140.1833,3004417
36.275,140.1833,3004422
36.275,140.1833,3004515
35.9476,139.9976,3010002
35.9476,139.9976,3010005
35.9476,139.9976,3010021
35.9476,139.9976,3010041
35.9476,139.9976,3010042
35.9437,139.9998,3010823
35.9424,139.9918,3010834
35.9424,139.9918,3010837
35.9424,139.9918,3010844
35.9424,139.9918,3010847
35.9262,140.0412,3020001
35.9,140.0833,3020004
35.8906,140.0732,3020005
35.9262,140.0412,3020007
35.8955,140.0694,3020013
35.9057,140.0671,3020015
35.9262,140.0412,3020021
35.9034,140.0475,3020025
35.9246,140.0132,3020034
35.9262,140.0412,3020038
35.9596,139.952,3020107
35.9655,139.9674,3020109
35.9517,139.9851,3020110
35.965,139.9781,3020119
35.9343,139.9955,3020128
35.9951,139.9479,3030003
35.9951,139.9479,3030006
35.9951,139.9479,3030025
35.9951,139.9479,3030041
35.9596,139.952,3040005
35.9713,139.9979,3040023
36.0406,139.9601,3040056
36.0406,139.9601,3040067
35.9948,139.9345,3040819
35.9,140.3,3050003
36.1053,140.0817,3050004
35.9,140.3,3050005
36.7333,140.4833,3050019
36.1548,140.2248,3050032
36.1548,140.2248,3050034
36.1548,140.2248,3050035
35.9524,139.9991,3050044
36.1053,140.0817,3050046
36.0833,140.1167,3050816
35.9608,139.989,3050821
36.1319,140.1556,3050854
36.0333,140.0667,3050861
36.1319,140.1556,3050882
36.0061,139.9326,3060007
36.1972,139.7134,3060011
36.1971,139.7241,3060012
36.0679,139.8579,3060014
35.9609,139.9917,3060024
36.1932,139.7029,3060033
36.0061,139.9326,3060041
35.9728,139.9638,3060054
36.2,139.85,3060101
36.1209,140.0706,3060112
36.2,139.8167,3060123
36.2,139.8167,3060126
36.4167,140.55,3060211
36.4167,140.55,3060225
36.4167,140.55,3060226
36.4167,140.55,3060231
36.0149,139.906,3060313
36.0992,140.0452,3060404
36.0992,140.0452,3060405
36.0992,140.0452,3060416
36.0992,140.0452,3060433
36.1956,140.2315,3060501
36.0638,139.8879,3060502
36.0817,140.114,3060616
35.9828,139.9012,3060624
36.05,139.9,3060631
36.15,140.2833,3060654
36.3,139.8833,3070001
36.3,139.8833,3070007
36.05,140.1667,3070011
36.05,140.1667,3070015
36.2613,139.8641,3070031
35.9333,140.3833,3080007
36.2895,139.9869,3080041
36.45,140.5,3080051
36.2895,139.9869,3080064
36.25,139.9833,3080117
36.3083,140.4,3080811
36.3083,140.4,3080825
36.3083,140.4,3080826
36.3083,140.4,3080841
36.3083,140.4,3080842
36.3083,140.4,3080847
36.3333,140.0333,3091107
36.35,140.025,3091121
36.2417,140.1,3091203
36.2417,140.1,3091242
36.3274,140.1079,3091453
36.35,140.375,3091457
36.3833,140.2667,3091611
36.425,140.375,3091622
36.425,140.375,3091624
36.3667,140.2,3091635
36.3565,140.2693,3091703
36.2116,140.2138,3091717
36.3439,140.3051,3091737
35.9515,139.9913,3091738
36.3667,140.4833,3100011
36.3732,140.4944,3100012
36.3716,140.4741,3100015
36.374,140.4678,3100022
36.3791,140.463,3100026
36.3762,140.4567,3100033
36.3847,140.4459,3100035
36.3846,140.4527,3100036
36.3902,140.4484,3100041
36.3969,140.4453,3100055
36.3996,140.4477,3100056
36.3833,140.4667,3100062
36.3815,140.4638,3100063
36.3839,140.4584,3100064
36.3833,140.4667,3100065
36.3833,140.4667,3100067
36.369,140.4751,3100801
36.3633,140.4792,3100804
36.3648,140.4992,3100812
35.9474,140.1035,3100831
35.9474,140.1035,3100836
35.9343,139.9955,3100844
35.9343,139.9955,3100845
35.9474,140.1035,3100851
35.9474,140.1035,3100852
36.0889,140.2074,3100903
36.0889,140.2074,3100911
36.0889,140.2074,3100912
36.0889,140.2074,3100913
36.0889,140.2074,3100914
36.45,140.5,3110105
36.45,140.5,3110107
36.2885,140.5316,3110111
36.2885,140.5316,3110114
36.45,140.45,3110134
36.4205,140.532,3110403
36.8167,140.5333,3110505
36.1923,140.4319,3111114
36.1923,140.4319,3111131
36.3674,140.613,3111201
36.3848,140.6093,3111202
36.396,140.5584,3111203
36.3429,140.5996,3111214
36.3674,140.613,3111224
36.3674,140.613,3111267
36.3167,140.5833,3111301
36.3167,140.5833,3111311
36.1833,140.55,3111415
36.15,140.5167,3111517
36.0918,140.3246,3111532
36.0661,140.4682,3111705
36.0833,140.5667,3112117
36.1588,140.4351,3112205
36.1588,140.4351,3112207
35.9557,140.3436,3112406
35.9333,140.55,3112423
35.9333,140.55,3112424
35.9609,140.5169,3112433
35.9728,139.9638,3112448
36.1778,140.2167,3113116
36.3867,140.3778,3113121
36.2833,140.4167,3113156
36.3867,140.3778,3113157
36.3833,140.5,3113412
36.1667,140.35,3113423
36.3833,140.5,3113436
36.144,140.3511,3113501
36.144,140.3511,3113512
36.0004,140.4958,3113832
36.0661,140.4682,3113836
36.48,140.2633,3114145
36.48,140.2633,3114152
36.48,140.2633,3114153
36.48,140.2633,3114205
36.48,140.2633,3114206
36.4833,140.3833,3114304
36.4833,140.3833,3114306
36.4833,140.3833,3114344
36.4167,140.55,3120001
36.4167,140.55,3120003
36.4,140.5833,3120012
36.3923,140.5462,3120016
36.409,140.5406,3120032
36.409,140.5406,3120033
36.4027,140.5308,3120042
36.409,140.5406,3120055
36.4333,140.5167,3120061
36.425,140.5167,3120062
36.4167,140.5167,3120063
36.257,140.4138,3130003
36.257,140.4138,3130005
36.257,140.4138,3130007
36.257,140.4138,3130022
36.257,140.4138,3130041
36.257,140.4138,3130042
36.257,140.4138,3130125
36.257,140.4138,3130213
36.0723,140.5963,3140012
36.2833,140.5167,3140028
35.9641,140.6303,3140031
35.9641,140.6223,3140038
36.0723,140.5963,3140041
36.0723,140.5963,3140042
35.8763,140.7063,3140112
35.875,140.6833,3140115
35.8513,140.7116,3140125
35.8842,140.6397,3140128
35.8833,140.6333,3140134
35.9068,140.6583,3140145
35.9068,140.6583,3140145
36.5333,140.5167,3140252
36.5333,140.5167,3140253
35.8063,140.7361,3140341
35.7945,140.7841,3140342
35.8063,140.7361,3140343
36.0045,140.5799,3140408
36.1833,140.2667,3150001
36.1957,140.2743,3150013
36.1863,140.2754,3150014
36.1837,140.2801,3150015
36.1888,140.2679,3150016
36.2008,140.2673,3150018
36.1858,140.3034,3150033
36.1872,140.2922,3150037
36.2333,140.325,3150052
36.2333,140.325,3150056
36.2333,140.325,3150057
36.45,140.45,3150065
36.2333,140.1833,3150116
36.28,140.39,3150125
36.2167,140.1667,3150153
36.257,140.4138,3160004
36.257,140.4138,3160006
36.257,140.4138,3160021
36.257,140.4138,3160024
36.257,140.4138,3160032
36.257,140.4138,3160036
36.6,140.65,3170052
36.5833,140.65,3170062
36.5833,140.65,3170063
36.5833,140.65,3170064
36.5833,140.65,3170066
36.5917,140.65,3170071
36.5917,140.65,3170077
36.7167,140.7167,3180001
36.7167,140.7167,3180003
36.4889,140.5333,3180013
36.7167,140.7167,3180034
36.2333,140.35,3190132
36.2333,140.35,3190133
36.2,140.1583,3190202
36.2111,140.2222,3190315
36.2111,140.2222,3190323
36.4667,140.5667,3191111
36.45,140.6,3191112
36.4583,140.5833,3191115
36.4982,140.6159,3191221
36.4982,140.6159,3191222
36.4982,140.6159,3191225
36.4716,140.5942,3191304
36.4716,140.5942,3191411
36.4716,140.5942,3191413
36.4716,140.5942,3191537
36.4716,140.5942,3191541
36.4716,140.5942,3191543
36.4716,140.5942,3191552
36.4716,140.5942,3191555
36.4716,140.5942,3191702
36.4716,140.5942,3191721
36.5,140.45,3192102
36.5,140.45,3192131
36.5,140.45,3192135
36.4583,140.2958,3192255
36.4583,140.2958,3192266
36.05,140.1667,3192401
36.6333,140.4,3193111
36.7214,140.3772,3193361
36.5278,140.4222,3193515
36.7667,140.35,3193526
36.0667,140.5333,3193538
36.5278,140.4222,3193551
36.8333,140.35,3193702
36.5707,139.8901,3200014
36.8833,139.9833,3200034
36.5661,139.8751,3200037
36.5695,139.8757,3200038
36.8833,139.9833,3200048
36.8833,139.9833,3200061
36.8833,139.9833,3200063
36.5867,139.8604,3200072
36.8833,139.9833,3200074
36.8833,139.9833,3200801
36.8833,139.9833,3200804
36.5574,139.885,3200806
36.5604,139.8926,3200811
36.8833,139.9833,3200812
36.5541,139.889,3200816
36.5355,139.8724,3200834
36.8833,139.9833,3200842
36.5431,139.8648,3200846
36.8833,139.9833,3200851
36.8833,139.9833,3200863
36.8833,139.9833,3200865
36.5587,139.8731,3200867
36.711,139.9986,3210106
36.711,139.9986,3210108
36.711,139.9986,3210112
36.711,139.9986,3210123
36.4936,139.8708,3210132
36.5017,139.8666,3210139
36.711,139.9986,3210151
36.5075,139.8504,3210155
36.711,139.9986,3210207
36.711,139.9986,3210214
36.711,139.9986,3210221
36.711,139.9986,3210342
36.711,139.9986,3210345
36.711,139.9986,3210414
36.711,139.9986,3210522
36.711,139.9986,3210532
36.6589,140.1525,3210621
36.6167,140.15,3210627
36.55,139.9333,3210901
36.819,139.9716,3210912
36.819,139.9716,3210914
36.5507,139.8954,3210934
36.5547,139.9039,3210945
36.5644,139.9184,3210952
36.5577,139.9057,3210953
36.5636,139.9078,3210954
36.819,139.9716,3210962
36.5646,139.8967,3210966
36.819,139.9716,3210973
36.819,139.9716,3210974
36.819,139.9716,3210975
36.6333,139.7,3211107
36.6333,139.7,3211111
36.7167,139.6833,3211261
36.7167,139.6833,3211262
36.7167,139.6833,3211264
36.7167,139.6833,3211277
36.7057,139.5529,3211354
36.7417,139.5833,3211423
36.7417,139.5833,3211436
36.6333,139.45,3211513
36.8068,139.4235,3211661
36.8235,139.6119,3212116
36.8235,139.6119,3212118
36.8235,139.6119,3212336
36.8235,139.6119,3212341
36.8235,139.6119,3212352
36.462,139.4639,3212405
36.7833,139.7167,3212522
36.9338,139.6777,3212601
36.8812,139.4639,3212712
37.0572,139.7375,3212803
36.5545,139.9591,3213233
36.5545,139.9591,3213235
36.5545,139.9591,3213236
36.5722,140.0278,3213316
36.5545,139.9591,3213423
36.5167,140.1833,3213531
36.4833,140.1,3214106
36.4667,140.1,3214216
36.4667,140.1,3214217
36.4333,140.0833,3214225
36.4867,139.9933,3214306
36.4867,139.9933,3214321
36.4867,139.9933,3214325
36.4867,139.9933,3214331
36.4867,139.9933,3214336
36.4867,139.9933,3214351
36.4867,139.9933,3214361
36.4867,139.9933,3214368
36.4867,139.9933,3214405
36.4867,139.9933,3214415
36.3667,139.9333,3214511
36.3667,139.9333,3214521
36.3667,139.9333,3214539
36.6596,139.8226,3220002
36.6596,139.8226,3220005
36.6596,139.8226,3220007
36.6596,139.8226,3220015
36.6596,139.8226,3220034
36.6596,139.8226,3220043
36.6596,139.8226,3220046
36.6596,139.8226,3220049
36.6596,139.8226,3220074
36.6596,139.8226,3220252
36.6596,139.8226,3220305
36.6596,139.8226,3220344
36.6596,139.8226,3220524
36.6596,139.8226,3220536
36.6596,139.8226,3220604
37.0667,139.9333,3230005
37.0667,139.9333,3230007
36.3107,139.81,3230022
36.3264,139.8067,3230028
36.3068,139.8003,3230032
37.0667,139.9333,3230034
37.0667,139.9333,3230063
36.6833,139.8667,3230155
36.3,139.8,3230802
36.3215,139.8369,3230806
36.312,139.819,3230807
36.3,139.8,3230808
36.3,139.8,3230811
36.3,139.8,3230812
36.3,139.8,3230819
36.3,139.8,3230820
36.3066,139.8044,3230821
36.3,139.8,3230829
36.6833,139.8667,3231104
36.6372,139.4204,3240006
36.7513,139.8179,3240011
36.7513,139.8179,3240012
36.7513,139.8179,3240021
36.7513,139.8179,3240023
36.8,140.0167,3240035
36.8605,140.0084,3240047
36.8614,140.0326,3240053
36.8755,140.0139,3240058
36.8667,140.1333,3240231
36.8667,140.1333,3240234
36.7942,140.0401,3240403
36.75,140.1333,3240501
36.7333,140.1667,3240613
36.9333,140.1,3250013
36.95,140.075,3250026
36.95,140.075,3250033
36.95,140.075,3250051
37.0084,139.9468,3250108
37.0063,139.9922,3250302
36.3905,139.4769,3260005
36.3905,139.4769,3260007
36.3905,139.4769,3260011
36.3905,139.4769,3260015
36.3905,139.4769,3260026
36.3905,139.4769,3260054
36.3651,139.3848,3260143
36.3029,139.4885,3260325
36.3061,139.4518,3260331
36.3061,139.4518,3260334
36.3061,139.4518,3260336
36.3192,139.4231,3260801
36.3192,139.4231,3260803
36.3192,139.4231,3260807
36.3192,139.4231,3260808
36.3192,139.4231,3260817
36.3192,139.4231,3260822
36.3192,139.4231,3260837
36.3192,139.4231,3260846
36.4232,139.4763,3270003
36.4232,139.4763,3270006
36.4232,139.4763,3270025
36.4232,139.4763,3270102
36.4232,139.4763,3270306
36.4232,139.4763,3270312
36.4039,139.6115,3270501
36.4067,139.6086,3270507
36.3892,139.4782,3270512
36.4232,139.4763,3270832
36.4232,139.4763,3270835
36.4232,139.4763,3270843
36.4232,139.4763,3270844
36.4232,139.4763,3270846
36.4232,139.4763,3270847
36.6596,139.8226,3280007
36.6596,139.8226,3280011
36.3937,139.7436,3280012
36.6596,139.8226,3280015
36.6596,139.8226,3280016
36.385,139.7502,3280027
36.6596,139.8226,3280031
36.6596,139.8226,3280034
36.6596,139.8226,3280051
36.3703,139.72,3280053
36.6596,139.8226,3280054
36.6596,139.8226,3280063
36.6596,139.8226,3280067
36.6596,139.8226,3280071
36.3789,139.7138,3280074
36.6596,139.8226,3280111
36.6596,139.8226,3280125
36.6596,139.8226,3280205
36.3583,139.8375,3290102
36.3583,139.8375,3290114
36.2667,139.7667,3290205
36.2612,139.7587,3290214
36.3583,139.8375,3290311
36.3583,139.8375,3290412
36.3583,139.8375,3290414
36.3583,139.8375,3290431
36.3583,139.8375,3290434
36.4333,139.8667,3290511
36.3,139.8,3290524
36.4456,139.9106,3290525
36.4333,139.9167,3290602
36.4333,139.9167,3290604
36.4333,139.9167,3290611
36.6583,139.9792,3291104
36.6583,139.9792,3291105
36.6583,139.9792,3291115
36.6167,139.9667,3291204
36.6,139.95,3291217
36.6333,139.9833,3291234
36.6833,139.9667,3291311
36.6833,139.9667,3291321
36.7167,140.0167,3291412
36.6583,139.9792,3291571
36.8275,139.8981,3292123
36.5139,139.7004,3292132
36.5139,139.7004,3292136
36.8275,139.8981,3292145
36.5139,139.7004,3292155
36.8103,139.9312,3292161
36.7083,139.7835,3292225
36.7333,139.8667,3292332
36.7083,139.7835,3292504
36.7083,139.7835,3292703
36.7083,139.7835,3292712
36.7083,139.7835,3292751
36.95,139.9,3292801
36.9667,139.8333,3292924
36.6167,139.8083,3293135
36.6167,139.8083,3293152
37.0304,140.0872,3293215
37.0304,140.0872,3293222
36.95,140.1667,3293434
36.6611,139.8894,3294217
36.6611,139.8894,3294307
36.6611,139.8894,3294403
36.6611,139.8894,3294407
36.6611,139.8894,3294421
35.8872,139.661,3300042
35.8768,139.6639,3300044
35.8947,139.65,3300046
35.8532,139.6645,3300054
35.8614,139.6617,3300055
35.8606,139.6582,3300056
35.8572,139.6498,3300063
35.8516,139.6599,3300064
35.8791,139.6533,3300072
35.8725,139.6516,3300073
35.8765,139.6442,3300074
35.8818,139.6419,3300075
35.8724,139.6525,3300081
35.9149,139.6261,3300801
35.9093,139.6279,3300802
35.9133,139.6306,3300803
35.9148,139.6299,3300804
35.9218,139.6349,3300805
35.9059,139.6397,3300834
35.9049,139.6312,3300842
35.9038,139.6299,3300844
35.9057,139.6263,3300845
35.9075,139.629,3300846
35.9065,139.6239,3300852
35.9072,139.6203,3300854
35.9011,139.6114,3300855
35.9022,139.6012,3300856
35.9264,139.5855,3310046
35.9346,139.5821,3310048
35.9022,139.6012,3310052
35.8937,139.5924,3310053
35.886,139.5893,3310056
35.8935,139.5879,3310057
35.9098,139.5673,3310061
35.9106,139.5711,3310062
35.8962,139.5789,3310065
35.9342,139.5666,3310077
35.9432,139.6276,3310802
35.9369,139.639,3310803
35.9321,139.636,3310804
35.9381,139.6167,3310812
35.9283,139.6259,3310813
35.9483,139.6009,3310822
35.9302,139.6038,3310823
35.9179,139.6075,3310825
35.8106,139.7385,3320001
35.7961,139.7505,3320003
35.7938,139.7425,3320004
35.7934,139.7235,3320013
35.8063,139.7198,3320016
35.8036,139.7241,3320017
35.8107,139.7036,3320021
35.7989,139.7115,3320023
35.8043,139.701,3320028
35.8126,139.7255,3320031
35.816,139.7084,3320034
35.8179,139.7118,3320035
35.8656,139.7585,3330805
35.8603,139.759,3330807
35.8537,139.7521,3330813
35.8578,139.7375,3330823
35.846,139.7372,3330826
35.8593,139.7232,3330831
35.8529,139.7257,3330832
35.8457,139.7144,3330834
35.8514,139.7172,3330835
35.8552,139.7119,3330836
35.8277,139.7221,3330844
35.8282,139.714,3330845
35.83,139.708,3330846
35.8386,139.6828,3330856
35.8454,139.6798,3330857
35.8334,139.6975,3330866
35.8487,139.702,3330867
35.8397,139.7395,3340001
35.8332,139.7426,3340002
35.8358,139.7301,3340005
35.8156,139.7481,3340012
35.8406,139.7697,3340057
35.8534,139.7571,3340059
35.8234,139.7732,3340062
35.8255,139.7602,3340063
35.8256,139.7506,3340073
35.8293,139.6818,3350001
35.8238,139.7,3350002
35.8181,139.6944,3350003
35.8255,139.6718,3350005
35.815,139.6853,3350011
35.806,139.6928,3350014
35.818,139.6633,3350021
35.8078,139.6772,3350023
35.8258,139.6404,3350031
35.815,139.6467,3350034
35.8562,139.6699,3360016
35.8476,139.6667,3360018
35.8499,139.6452,3360021
35.8432,139.6521,3360022
35.8408,139.6711,3360025
